company_name,website,company_type,city,state,contact_first_name,contact_last_name,job_title,email,email_type,verification_status,verification_method,source_url,date_verified
Tl Remodeling,https://tlremodeling.us,Real Estate,,Texas,,,info,info@tlremodeling.us,Role-Based,Verified - Published Official Website,Official website,https://tlremodeling.us,2026-09-11
Encourage Realty,https://encouragerealty.com,Real Estate,,Texas,Katia,Hadjiyska,Principal Broker/Owner,katia@encouragerealty.com,Named,Verified - Published Official Website,Official website,https://encouragerealty.com,2026-09-11
North Texas Commercial Association Of Realtors,https://ntcar.org,Real Estate,,Texas,,,info,info@ntcar.org,Role-Based,Verified - Published Official Website,Official website,https://www.ntcar.org,2026-09-11
Puffin Ent.,https://puffin-ent.com,Real Estate,,Texas,Yael,Steber,Investor Relations Manager,investor-relations@puffin-ent.com,Named,Verified - Published Official Website,Official website,https://www.puffin-ent.com/contact,2026-09-11
Martini &real Estate Advisors,https://martiniandco.com,Real Estate,,Texas,Ashton,Martini,Broker Owner,ashton@martiniandco.com,Named,Verified - Published Official Website,Official website,https://martiniandco.com/team/ashton-martini,2026-09-11
Two Trout,https://twotrout.dev,Real Estate,,Texas,Carl,Alan Kernodle Ishc Aia Ncarb Leed ap,Founder / CEO,ckernodle@twotrout.dev,Named,Verified - Published Official Website,Official website,https://twotrout.dev/contact,2026-09-11
Vantage,https://texasvantage.com,Real Estate,,Texas,,,info,info@texasvantage.com,Role-Based,Verified - Published Official Website,Official website,https://www.texasvantage.com/contact,2026-09-11
Yorktown Capital,https://yorktowncapital.com,Real Estate,,Texas,Zach,Ghormley,Founder & CEO,zghormley@yorktowncapital.com,Named,Verified - Published Official Website,Official website,https://yorktowncapital.com/about/,2026-09-11
Clark Campbell Homes,https://clarkcampbellhomes.com,Real Estate,,Texas,David,Morrison,Founder and President,david@clarkcampbellhomes.com,Named,Verified - Published Official Website,Official website,https://clarkcampbellhomes.com/contact/,2026-09-11
Mimco,https://mimcoproperties.com,Real Estate,,Texas,,,info,info@mimcoproperties.com,Role-Based,Verified - Published Official Website,Official website,https://mimcoproperties.com/contact,2026-09-11
Mhw,https://mhwre.com,Real Estate,,Texas,,,info,info@mhwre.com,Role-Based,Verified - Published Official Website,Official website,https://mhwre.com/contact-us/,2026-09-11
O'brien Right Of Way Valuation,https://obrien-row.com,Real Estate,,Texas,,,info,info@obrien-row.com,Role-Based,Verified - Published Official Website,Official website,https://obrien-row.com,2026-09-11
Biddy Realty,https://biddyrealty.com,Real Estate,,Texas,,,info,info@biddyrealty.com,Role-Based,Verified - Published Official Website,Official website,https://biddyrealty.com,2026-09-11
Cap Multifamily,https://cap-mf.com,Real Estate,,Texas,,,info,info@cap-mf.com,Role-Based,Verified - Published Official Website,Official website,https://cap-mf.com,2026-09-11
Mounttown,https://mounttownllc.com,Real Estate,,Texas,,,info,info@mounttownllc.com,Role-Based,Verified - Published Official Website,Official website,https://mounttownllc.com,2026-09-11
Prestige Star Management,https://prestigestarmgmt.com,Real Estate,,Texas,,,info,info@prestigestarmgmt.com,Role-Based,Verified - Published Official Website,Official website,https://prestigestarmgmt.com,2026-09-11
Topos Collective,https://toposcollective.com,Real Estate,,Texas,,,info,info@toposcollective.com,Role-Based,Verified - Published Official Website,Official website,https://www.toposcollective.com/,2026-09-11
Hk Real Estate Development,https://reda.hk,Real Estate,,Texas,,,info,info@reda.hk,Role-Based,Verified - Published Official Website,Official website,https://www.reda.hk/contact-us/,2026-09-11
America Development & Investments.,https://americadevelopment.com,Real Estate,,Texas,,,info,info@americadevelopment.com,Role-Based,Verified - Published Official Website,Official website,https://www.americadevelopment.com/contact,2026-09-11
Xcel Commercial Realty,https://xcelcommercial.com,Real Estate,,Texas,Tracy,Li Ccim,President/Broker,tracy.li@xcelcommercial.com,Named,Verified - Published Official Website,Official website,https://xcelcommercial.com,2026-09-11
Rfp Homes,https://rfphomes.com,Real Estate,,Texas,,,info,info@rfphomes.com,Role-Based,Verified - Published Official Website,Official website,https://www.rfphomes.com/,2026-09-11
"Homeland Properties,",https://homelandprop.com,Real Estate,,Texas,Andy,Flack Alc,Principal Broker,agents@homelandprop.com,Named,Verified - Published Official Website,Official website,https://homelandprop.com/contact/,2026-09-11
Finger Companies Marketing,https://fingercompanies.com,Real Estate,,Texas,,,info,info@fingercompanies.com,Role-Based,Verified - Published Official Website,Official website,https://www.fingercompanies.com/contact.html,2026-09-11
Catholic Housing Initiative,https://chidallas.org,Real Estate,,Texas,Shannon,Ortleb,Chief Operating Officer,jwd@chidallas.org,Named,Verified - Published Official Website,Official website,https://chidallas.org/about-us/,2026-09-11
Reidoc Capital,https://reidoccapital.com,Real Estate,,Texas,,,raj,raj@reidoccapital.com,Named,Verified - Published Official Website,Official website,https://reidoccapital.com/about-us/,2026-09-11
Sclm Commercial Real Estate & Development Group,https://sclmcre.com,Real Estate,,Texas,,,jthompson,jthompson@sclmcre.com,Named,Verified - Published Official Website,Official website,https://sclmcre.com/team-members/,2026-09-11
Union Hall Workspace,https://unionhalltx.com,Real Estate,,Texas,,,info,info@unionhalltx.com,Role-Based,Verified - Published Official Website,Official website,https://www.unionhalltx.com/,2026-09-11
Wolf Investment Co,https://wolfinvestment.com,Real Estate,,Texas,,,george,george@wolfinvestment.com,Named,Verified - Published Official Website,Official website,https://wolfinvestment.com,2026-09-11
Ironsidesgroup.ai,https://ironsidesgroup.ai,Real Estate,,Texas,,,info,info@ironsidesgroup.ai,Role-Based,Verified - Published Official Website,Official website,https://ironsidesgroup.ai,2026-09-11
Montfort Capital Partners,https://montfortcp.com,Real Estate,,Texas,Shrenik,Shah,Co-Founder; Vice President,jon.rafpor@montfortcp.com,Named,Verified - Published Official Website,Official website,https://montfortcp.com,2026-09-11
Reballers,https://reballers.com,Real Estate,,Texas,,,info,info@reballers.com,Role-Based,Verified - Published Official Website,Official website,https://reballers.com/contact,2026-09-11
Cre Launch Program,https://foresitecre.com,Real Estate,,Texas,Bethany,Babcock,Founder & Principal,hello@foresitecre.com,Named,Verified - Published Official Website,Official website,https://foresitecre.com,2026-09-11
J Street Companies,https://jstreetps.com,Real Estate,,Texas,,,info,info@jstreetps.com,Role-Based,Verified - Published Official Website,Official website,https://jstreetps.com,2026-09-11
369 Development Group,https://369dev.com,Real Estate,,Texas,,,info,info@369dev.com,Role-Based,Verified - Published Official Website,Official website,https://www.369dev.com/,2026-09-11
Rep Commercial Real Estate,https://repcre.com,Real Estate,,Texas,,,admin,admin@repcre.com,Role-Based,Verified - Published Official Website,Official website,https://repcre.com,2026-09-11
Kabani Group,https://kabanigroupllc.com,Real Estate,,Texas,Kashif,Kabani,CEO,kashifkabani@kabanigroupllc.com,Named,Verified - Published Official Website,Official website,https://kabanigroupllc.com,2026-09-11
The Howard Hughes Corporation,https://howardhughes.com,Real Estate,,Texas,Jim,Carman,"President, Texas Region",investorrelations@howardhughes.com,Named,Verified - Published Official Website,Official website,https://www.howardhughes.com/contact/,2026-09-11
Rev Leasing,https://rev-leasing.com,Real Estate,,Texas,,,info,info@rev-leasing.com,Role-Based,Verified - Published Official Website,Official website,https://www.rev-leasing.com/contact-us,2026-09-11
Archway Properties,https://archwayprop.com,Real Estate,,Texas,Justin,Howe Pmp,Director of Construction / Development Manager,dedennis@archwayprop.com,Named,Verified - Published Official Website,Official website,https://archwayprop.com/team,2026-09-11
Owners Advocacy Group,https://ownersadvgroup.com,Real Estate,,Texas,,,info,info@ownersadvgroup.com,Role-Based,Verified - Published Official Website,Official website,https://ownersadvgroup.com/contact/,2026-09-11
Streamline,https://kmgmt.co,Real Estate,,Texas,,,vasilios,vasilios@kmgmt.co,Named,Verified - Published Official Website,Official website,https://landing.kmgmt.co/,2026-09-11
Wellness Districts,https://wellnessdistricts.com,Real Estate,,Texas,Craig,Laher,Chief Executive Officer,craig@wellnessdistricts.com,Named,Verified - Published Official Website,Official website,https://wellnessdistricts.com,2026-09-11
Habitat Haus,https://habitathaus.com,Real Estate,,Texas,Jorge,Alzaga,CEO,jorge@habitathaus.com,Named,Verified - Published Official Website,Official website,https://habitathaus.com,2026-09-11
Proven National Title,https://provennationaltitle.com,Real Estate,,Texas,Jacki,Tobar Cesp Ctip,Founder & Escrow Officer (Commercial & Residential),jacki.tobar@provennationaltitle.com,Named,Verified - Published Official Website,Official website,https://provennationaltitle.com,2026-09-11
The Vincere Real Estate Group,https://vincererealestate.com,Real Estate,,Texas,,,info,info@vincererealestate.com,Role-Based,Verified - Published Official Website,Official website,https://vincererealestate.com,2026-09-11
Primehaven Homes,https://primehavenhomes.com,Real Estate,,Texas,Naeem,Mahesania,Partner,sales@primehavenhomes.com,Named,Verified - Published Official Website,Official website,https://primehavenhomes.com/contact/,2026-09-11
Before & After Homes,https://beforeafterhomes.com,Real Estate,,Texas,,,info,info@beforeafterhomes.com,Role-Based,Verified - Published Official Website,Official website,https://beforeafterhomes.com,2026-09-11
United Real Estate,https://unitedrealestate.com,Real Estate,,Texas,Richard,Haase,President,unitedsupport@unitedrealestate.com,Named,Verified - Published Official Website,Official website,https://unitedrealestate.com,2026-09-11
Triumph Commercial Real Estate,https://triumphcommercial.com,Real Estate,,Texas,Ed,Frieze,Partner,mhajdu@triumphcommercial.com,Named,Verified - Published Official Website,Official website,https://triumphcommercial.com/team,2026-09-11
Sendero Acquisitions,https://senderoacquisitions.com,Real Estate,,Texas,,,contact,contact@senderoacquisitions.com,Role-Based,Verified - Published Official Website,Official website,https://senderoacquisitions.com,2026-09-11
Quantum Merit Realty & Mortgage,https://quantummerit.com,Real Estate,,Texas,,,david,david@quantummerit.com,Named,Verified - Published Official Website,Official website,https://www.quantummerit.com/102/Join-the-Team,2026-09-11
180 Properties,https://180apt.com,Real Estate,,Texas,,,info,info@180apt.com,Role-Based,Verified - Published Official Website,Official website,https://www.180prop.com/,2026-09-11
Elevate Investments,https://elevateinv.com,Real Estate,,Washington,John,Garvin,Principal,investors@elevateinv.com,Named,Verified - Published Official Website,Official website,https://www.elevateinv.com/,2026-09-11
Davis Group Real Estate,https://ahwallawalla.com,Real Estate,,Washington,,,office,office@ahwallawalla.com,Role-Based,Verified - Published Official Website,Official website,https://www.ahwallawalla.com/,2026-09-11
The Johnson Team At The Muljat Group,https://johnsonteamrealestate.com,Real Estate,,Washington,,,info,info@johnsonteamrealestate.com,Role-Based,Verified - Published Official Website,Official website,https://johnsonteamrealestate.com/index.php/about-2/,2026-09-11
Energy Exteriors Nw,https://energyexteriorsnw.com,Real Estate,,Washington,,,info,info@energyexteriorsnw.com,Role-Based,Verified - Published Official Website,Official website,https://energyexteriorsnw.com,2026-09-11
Jabooda Official,https://jabooda.com,Real Estate,,Washington,,,info,info@jabooda.com,Role-Based,Verified - Published Official Website,Official website,https://jabooda.com,2026-09-11
Pnw Casas,https://pnwcasas.com,Real Estate,,Washington,Abby,Romero Mba,Company Owner,abby@pnwcasas.com,Named,Verified - Published Official Website,Official website,https://www.pnwcasas.com/about/,2026-09-11
Devco Residential Group,https://devcous.com,Real Estate,,Washington,Muneer,Barkatullah,Senior Asset Manager,mediainquiries@devcous.com,Named,Verified - Published Official Website,Official website,https://devcous.com/contact/,2026-09-11
Bainbridge Homes Real Estate,https://bainbridgehomes.com,Real Estate,,Washington,,,info,info@bainbridgehomes.com,Role-Based,Verified - Published Official Website,Official website,https://bainbridgehomes.com,2026-09-11
Incity Properties Inc,https://incityinc.com,Real Estate,,Washington,Tom,Colombo,President & Co-Owner,tom@incityinc.com,Named,Verified - Published Official Website,Official website,https://www.incityinc.com/about-us/team,2026-09-11
Heart And Homes Northwest Realty,https://heartandhomesnw.com,Real Estate,,Washington,Jeremiah,C.,Managing Broker | Owner,kalei@heartandhomesnw.com,Named,Verified - Published Official Website,Official website,https://www.heartandhomesnw.com/about,2026-09-11
Fresh Look Real Estate,https://freshlookcommercial.com,Real Estate,,Washington,,,tony,tony@freshlookcommercial.com,Named,Verified - Published Official Website,Official website,https://freshlookcommercial.com,2026-09-11
